0 	 0 	 31.1339 	 0.0
1 	 1 	 0.7236012545582676 	 -0.7236012545582676
1 	 0 	 -1.0233267079464885 	 0.0
1 	 -1 	 -0.7236012545582676 	 -0.7236012545582676
1 	 -2 	 -0.19263739335503868 	 0.6759911071978579
2 	 2 	 -0.04997325072466555 	 -0.16865191570258625
2 	 1 	 -0.20170373171236824 	 0.0
2 	 0 	 -0.04997325072466555 	 0.16865191570258625
2 	 -1 	 -0.19263739335503868 	 -0.6759911071978579
2 	 -2 	 -0.04732221146817768 	 0.1672179082518636
2 	 -3 	 0.14162540502700674 	 -0.28817057691470827
2 	 -4 	 -0.13387139899538802 	 -0.21462105389576555
3 	 3 	 0.031791016722550434 	 0.0
3 	 2 	 0.13387139899538802 	 -0.21462105389576555
3 	 1 	 -0.14162540502700674 	 -0.28817057691470827
3 	 0 	 0.04732221146817768 	 0.1672179082518636
3 	 -1 	 -0.056775302305360605 	 -0.023162147551973482
3 	 -2 	 -0.029162752621788593 	 0.057459113855649585
3 	 -3 	 0.18138997374006294 	 0.03077397246125631
3 	 -4 	 0.06113771015142002 	 0.015746529347063005
3 	 -5 	 0.03106654627900332 	 0.0
3 	 -6 	 0.06113771015142002 	 -0.015746529347063005
4 	 4 	 0.18138997374006294 	 -0.03077397246125631
4 	 3 	 -0.029162752621788593 	 -0.057459113855649585
4 	 2 	 -0.056775302305360605 	 0.023162147551973482
4 	 1 	 0.016030615320150945 	 0.026544878400645143
4 	 0 	 -0.12169135612489518 	 0.10574598943365215
4 	 -1 	 0.00656468049069724 	 0.08768333692194283
4 	 -2 	 0.028398261637026224 	 0.03115880193992453
4 	 -3 	 0.06139356507572963 	 0.027374496590697437
4 	 -4 	 -0.09465018583639825 	 0.0
4 	 -5 	 -0.06139356507572963 	 0.027374496590697437
4 	 -6 	 -0.028398261637026224 	 0.03115880193992453
4 	 -7 	 -0.00656468049069724 	 0.08768333692194283
4 	 -8 	 0.12169135612489518 	 0.10574598943365215
5 	 5 	 -0.016030615320150945 	 0.026544878400645143
5 	 4 	 0.013314724685532981 	 0.03124182277874051
5 	 3 	 0.0023310783865611844 	 -0.035976115443902786
5 	 2 	 -0.022660725739984757 	 -0.03626575014546134
5 	 1 	 0.042124830980234285 	 0.03722096485708182
5 	 0 	 -0.0009208094021921458 	 0.007013765003737529
5 	 -1 	 -0.01660153741784474 	 0.025102595957188722
5 	 -2 	 0.0015991718559192477 	 0.0
5 	 -3 	 -0.01660153741784474 	 -0.025102595957188722
5 	 -4 	 -0.0009208094021921458 	 -0.007013765003737529
5 	 -5 	 0.042124830980234285 	 -0.03722096485708182
5 	 -6 	 -0.022660725739984757 	 0.03626575014546134
5 	 -7 	 0.0023310783865611844 	 0.035976115443902786
5 	 -8 	 0.013314724685532981 	 -0.03124182277874051
5 	 -9 	 -0.0033081851628611013 	 0.009891412632047236
5 	 -10 	 0.0015542955360185375 	 0.018735168169888634
6 	 6 	 0.024746201246564254 	 0.01748831515235598
6 	 5 	 -0.003008781821035783 	 -0.021385844608897944
6 	 4 	 -0.01853501464090857 	 -0.005704444958404815
6 	 3 	 0.015186788295187246 	 -0.01328509717581238
6 	 2 	 -0.015538462830497564 	 -0.016829226406112216
6 	 1 	 0.0008082411962290117 	 0.0
6 	 0 	 0.015538462830497564 	 -0.016829226406112216
6 	 -1 	 -0.015186788295187246 	 -0.01328509717581238
6 	 -2 	 0.01853501464090857 	 -0.005704444958404815
6 	 -3 	 0.003008781821035783 	 -0.021385844608897944
6 	 -4 	 -0.024746201246564254 	 0.01748831515235598
6 	 -5 	 -0.0015542955360185375 	 0.018735168169888634
6 	 -6 	 0.0033081851628611013 	 0.009891412632047236
6 	 -7 	 -0.01962309584827018 	 0.009426788673390089
6 	 -8 	 0.019043714487429537 	 0.0019562530930644917
6 	 -9 	 -0.020426024917121262 	 -0.006771382849836258
6 	 -10 	 -0.03926340082635624 	 0.0246949627377133
6 	 -11 	 0.013461849818302906 	 -0.016186589152479027
6 	 -12 	 0.012769573415057234 	 0.012326930481519581
7 	 7 	 0.03474987743113331 	 0.005022242245523534
7 	 6 	 -0.02019357165058199 	 0.009521839405818485
7 	 5 	 -0.011947563451554236 	 0.0
7 	 4 	 -0.02019357165058199 	 -0.009521839405818485
7 	 3 	 0.03474987743113331 	 -0.005022242245523534
7 	 2 	 0.012769573415057234 	 -0.012326930481519581
7 	 1 	 0.013461849818302906 	 0.016186589152479027
7 	 0 	 -0.03926340082635624 	 -0.0246949627377133
7 	 -1 	 -0.020426024917121262 	 0.006771382849836258
7 	 -2 	 0.019043714487429537 	 -0.0019562530930644917
7 	 -3 	 -0.01962309584827018 	 -0.009426788673390089
7 	 -4 	 -0.9462112212468577 	 -0.4807176447650958
7 	 -5 	 1.5102619963855926 	 -1.5354113272602872
7 	 -6 	 1.336444105987956 	 0.7818924444414372
7 	 -7 	 1.6634521934867301 	 2.4182369193598325
7 	 -8 	 -2.0944802988901556 	 -0.6558806933543588
7 	 -9 	 0.6819640393397384 	 -1.0526283002287762
7 	 -10 	 0.337523060784488 	 -0.7991232171915745
7 	 -11 	 0.6727571482248301 	 1.6277709669178215
7 	 -12 	 -2.309178741515522 	 0.15188469809785854
7 	 -13 	 -1.4548884108637303 	 0.0
7 	 -14 	 2.309178741515522 	 0.15188469809785854
8 	 8 	 -0.6727571482248301 	 1.6277709669178215
8 	 7 	 -0.337523060784488 	 -0.7991232171915745
8 	 6 	 -0.6819640393397384 	 -1.0526283002287762
8 	 5 	 2.0944802988901556 	 -0.6558806933543588
8 	 4 	 -1.6634521934867301 	 2.4182369193598325
8 	 3 	 -1.336444105987956 	 0.7818924444414372
8 	 2 	 -1.5102619963855926 	 -1.5354113272602872
8 	 1 	 0.9462112212468577 	 -0.4807176447650958
8 	 0 	 -0.31621437053554824 	 -1.0221832650899534
8 	 -1 	 -1.100470887429554 	 -2.120113084206679
8 	 -2 	 -0.7700834983446997 	 -0.1661988260671292
