0 	 0 	 31.1339 	 0.0
1 	 1 	 0.7236012545582676 	 -0.7236012545582676
1 	 0 	 -1.0233267079464885 	 0.0
1 	 -1 	 -0.7236012545582676 	 -0.7236012545582676
1 	 -2 	 -0.607763611973321 	 1.1097301520582248
2 	 2 	 0.9733787158885674 	 0.7906625632247268
2 	 1 	 2.2931046560094672 	 0.0
2 	 0 	 0.9733787158885674 	 -0.7906625632247268
2 	 -1 	 -0.607763611973321 	 -1.1097301520582248
2 	 -2 	 0.7791707760616902 	 -1.36868513456858
2 	 -3 	 -0.37367224517275266 	 -1.016550964712079
2 	 -4 	 -1.8071389242003835 	 -1.213752013277787
3 	 3 	 1.7447589729217434 	 0.0
3 	 2 	 1.8071389242003835 	 -1.213752013277787
3 	 1 	 0.37367224517275266 	 -1.016550964712079
3 	 0 	 -0.7791707760616902 	 -1.36868513456858
3 	 -1 	 -0.5166611092980024 	 -0.1559413358116008
3 	 -2 	 -0.6347484804602543 	 0.6525509749463058
3 	 -3 	 0.08059495701345276 	 0.30760746085655416
3 	 -4 	 0.41014636331749815 	 -0.7385373823577467
3 	 -5 	 -0.31181409598450305 	 0.0
3 	 -6 	 0.41014636331749815 	 0.7385373823577467
4 	 4 	 0.08059495701345276 	 -0.30760746085655416
4 	 3 	 -0.6347484804602543 	 -0.6525509749463058
4 	 2 	 -0.5166611092980024 	 0.1559413358116008
4 	 1 	 0.08326980331595771 	 -0.598690456175597
4 	 0 	 -0.019358763187267536 	 -0.20341667974008593
4 	 -1 	 -0.20524401630942682 	 0.029370018852551617
4 	 -2 	 0.15855544064022437 	 0.0304063247709489
4 	 -3 	 0.18451486658176688 	 0.4001210113411181
4 	 -4 	 0.1700236064649245 	 0.0
4 	 -5 	 -0.18451486658176688 	 0.4001210113411181
4 	 -6 	 -0.15855544064022437 	 0.0304063247709489
4 	 -7 	 0.20524401630942682 	 0.029370018852551617
4 	 -8 	 0.019358763187267536 	 -0.20341667974008593
5 	 5 	 -0.08326980331595771 	 -0.598690456175597
5 	 4 	 0.14183348666007475 	 -0.016914188597800445
5 	 3 	 0.01846871697295077 	 0.31011595526188773
5 	 2 	 -0.25774358883551507 	 0.18635368583481576
5 	 1 	 0.16886748959974235 	 0.20018459627905427
5 	 0 	 0.10046703159835818 	 -0.15022921935401046
5 	 -1 	 -0.2267933525580999 	 -0.28230704532668177
5 	 -2 	 -0.2524858515372017 	 0.0
5 	 -3 	 -0.2267933525580999 	 0.28230704532668177
5 	 -4 	 0.10046703159835818 	 0.15022921935401046
5 	 -5 	 0.16886748959974235 	 -0.20018459627905427
5 	 -6 	 -0.25774358883551507 	 -0.18635368583481576
5 	 -7 	 0.01846871697295077 	 -0.31011595526188773
5 	 -8 	 0.14183348666007475 	 0.016914188597800445
5 	 -9 	 0.1482021269467546 	 0.07825524482857281
5 	 -10 	 0.056908242468043144 	 0.03265395350479392
6 	 6 	 -0.008484887174546298 	 -0.046393535251860324
6 	 5 	 -0.11788519103479723 	 -0.03911178923289105
6 	 4 	 -0.0924173870157199 	 -0.2062758989337343
6 	 3 	 0.13541043879187364 	 0.07484665136774613
6 	 2 	 0.018601943289597453 	 0.20355485744734922
6 	 1 	 0.21761455658449863 	 0.0
6 	 0 	 -0.018601943289597453 	 0.20355485744734922
6 	 -1 	 -0.13541043879187364 	 0.07484665136774613
6 	 -2 	 0.0924173870157199 	 -0.2062758989337343
6 	 -3 	 0.11788519103479723 	 -0.03911178923289105
6 	 -4 	 0.008484887174546298 	 -0.046393535251860324
6 	 -5 	 -0.056908242468043144 	 0.03265395350479392
6 	 -6 	 -0.1482021269467546 	 0.07825524482857281
6 	 -7 	 0.0220062819859849 	 -0.05358808236887683
6 	 -8 	 0.09209187734794372 	 -0.03729556703169246
6 	 -9 	 -0.025785279710631718 	 0.1187890615869015
6 	 -10 	 -0.036563606773614074 	 -0.008705784040722269
6 	 -11 	 -0.16626036061109672 	 0.16386349658963054
6 	 -12 	 0.0911261127955941 	 -0.07766198859937551
7 	 7 	 -0.0709671911847397 	 -0.1466302532605459
7 	 6 	 0.10152230272897024 	 -0.03899101911390343
7 	 5 	 -0.039405036851198116 	 0.0
7 	 4 	 0.10152230272897024 	 0.03899101911390343
7 	 3 	 -0.0709671911847397 	 0.1466302532605459
7 	 2 	 0.0911261127955941 	 0.07766198859937551
7 	 1 	 -0.16626036061109672 	 -0.16386349658963054
7 	 0 	 -0.036563606773614074 	 0.008705784040722269
7 	 -1 	 -0.025785279710631718 	 -0.1187890615869015
7 	 -2 	 0.09209187734794372 	 0.03729556703169246
7 	 -3 	 0.0220062819859849 	 0.05358808236887683
7 	 -4 	 0.44550896045294863 	 0.8981236468325857
7 	 -5 	 -0.46933476030882404 	 1.1335405499667854
7 	 -6 	 0.1609210900164867 	 -0.024940996205504024
7 	 -7 	 -0.1811922936789991 	 -0.23923341309709323
7 	 -8 	 -1.532532604336248 	 1.416076040735963
7 	 -9 	 -0.16827734770881597 	 -1.5036239556798892
7 	 -10 	 1.1033737624527131 	 0.5377715158428038
7 	 -11 	 -2.4876142986456893 	 0.03997101414848017
7 	 -12 	 -0.11545415580225804 	 1.1393792931174032
7 	 -13 	 -0.5446010359814014 	 0.0
7 	 -14 	 0.11545415580225804 	 1.1393792931174032
8 	 8 	 2.4876142986456893 	 0.03997101414848017
8 	 7 	 -1.1033737624527131 	 0.5377715158428038
8 	 6 	 0.16827734770881597 	 -1.5036239556798892
8 	 5 	 1.532532604336248 	 1.416076040735963
8 	 4 	 0.1811922936789991 	 -0.23923341309709323
8 	 3 	 -0.1609210900164867 	 -0.024940996205504024
8 	 2 	 0.46933476030882404 	 1.1335405499667854
8 	 1 	 -0.44550896045294863 	 0.8981236468325857
8 	 0 	 0.3880034579509567 	 0.405403049790144
8 	 -1 	 0.3604657114114132 	 0.03142478888274486
8 	 -2 	 1.2450746865266369 	 -0.386414646024856
8 	 -3 	 -1.839746011481048 	 -0.517117300921653
