0 	 0 	 31.1393 	 0.0
1 	 1 	 0.7236012545582676 	 -0.7236012545582676
1 	 0 	 -1.0233267079464885 	 0.0
1 	 -1 	 -0.7236012545582676 	 -0.7236012545582676
1 	 -2 	 0.6853846025168013 	 -5.393236808291784
2 	 2 	 -4.259534291664378 	 0.1116186646244508
2 	 1 	 -0.42877451715335196 	 0.0
2 	 0 	 -4.259534291664378 	 -0.1116186646244508
2 	 -1 	 0.6853846025168013 	 5.393236808291784
2 	 -2 	 0.6630352085217117 	 -1.637544032270196
2 	 -3 	 -1.1476132848445475 	 -1.2204384375433466
2 	 -4 	 -0.9411350803230694 	 -0.2618213095782616
3 	 3 	 -2.071052597067329 	 0.0
3 	 2 	 0.9411350803230694 	 -0.2618213095782616
3 	 1 	 1.1476132848445475 	 -1.2204384375433466
3 	 0 	 -0.6630352085217117 	 -1.637544032270196
3 	 -1 	 0.049467235890064465 	 -0.5914069901877066
3 	 -2 	 -0.7390048751840796 	 -1.1267612282666224
3 	 -3 	 0.4964143466276659 	 -0.03256520565200216
3 	 -4 	 0.34787588280165965 	 -0.9158891799564982
3 	 -5 	 0.19003703391368848 	 0.0
3 	 -6 	 0.34787588280165965 	 0.9158891799564982
4 	 4 	 0.4964143466276659 	 0.03256520565200216
4 	 3 	 -0.7390048751840796 	 1.1267612282666224
4 	 2 	 0.049467235890064465 	 0.5914069901877066
4 	 1 	 0.20816439752461846 	 0.5228186872400165
4 	 0 	 -0.1460579867261735 	 -0.1838433259246787
4 	 -1 	 0.029446850886673592 	 -0.8165318779814376
4 	 -2 	 -0.566496895066432 	 -1.0564978633559656
4 	 -3 	 0.015311856077286606 	 0.10233093307591651
4 	 -4 	 -0.0003306007640631603 	 0.0
4 	 -5 	 -0.015311856077286606 	 0.10233093307591651
4 	 -6 	 0.566496895066432 	 -1.0564978633559656
4 	 -7 	 -0.029446850886673592 	 -0.8165318779814376
4 	 -8 	 0.1460579867261735 	 -0.1838433259246787
5 	 5 	 -0.20816439752461846 	 0.5228186872400165
5 	 4 	 -0.023741351928689258 	 0.44682459283770815
5 	 3 	 0.46627567434604794 	 0.1857887024698373
5 	 2 	 0.3347110631744361 	 0.27953163994611135
5 	 1 	 0.6939176798956894 	 -0.36488441025117624
5 	 0 	 -0.4015894523720893 	 0.0004553779443581263
5 	 -1 	 0.28813923535828456 	 -0.3454706186879846
5 	 -2 	 -0.0602835103698231 	 0.0
5 	 -3 	 0.28813923535828456 	 0.3454706186879846
5 	 -4 	 -0.4015894523720893 	 -0.0004553779443581263
5 	 -5 	 0.6939176798956894 	 0.36488441025117624
5 	 -6 	 0.3347110631744361 	 -0.27953163994611135
5 	 -7 	 0.46627567434604794 	 -0.1857887024698373
5 	 -8 	 -0.023741351928689258 	 -0.44682459283770815
5 	 -9 	 -0.0425700218802082 	 -0.16088637316756854
5 	 -10 	 0.37664206830116725 	 -0.2984057003382107
6 	 6 	 0.38628022397237805 	 -0.3423305580544631
6 	 5 	 0.11658103400147998 	 -0.03665645920794724
6 	 4 	 0.5330019685399093 	 -0.1106858800741638
6 	 3 	 -0.017381157996538193 	 0.3543618576209363
6 	 2 	 -0.1490226381412053 	 0.28615990637746264
6 	 1 	 -0.09154238133884512 	 0.0
6 	 0 	 0.1490226381412053 	 0.28615990637746264
6 	 -1 	 0.017381157996538193 	 0.3543618576209363
6 	 -2 	 -0.5330019685399093 	 -0.1106858800741638
6 	 -3 	 -0.11658103400147998 	 -0.03665645920794724
6 	 -4 	 -0.38628022397237805 	 -0.3423305580544631
6 	 -5 	 -0.37664206830116725 	 -0.2984057003382107
6 	 -6 	 0.0425700218802082 	 -0.16088637316756854
6 	 -7 	 -0.0572090214594584 	 -0.12433162640900756
6 	 -8 	 0.11524409262079177 	 0.030536413355923803
6 	 -9 	 -0.09174548052400218 	 -0.16563274719522902
6 	 -10 	 0.2677273827919443 	 0.04789531341783966
6 	 -11 	 0.13134772568588388 	 -0.17510751086554072
6 	 -12 	 0.08176519486545175 	 0.11564205462915739
7 	 7 	 -0.16269566513077777 	 -0.13988445487332601
